Country,City,AQI_Value,CO_Value,CO_Category,Ozone_Value,Ozone_Category,NO2_Value,NO2_Category,PM25_Value,PM25_Category,SO2,AQI_Category
India,Jorhat,-0.05572624084608118,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,0.028862015702858502,L1,-0.5763502847093238,Moderate
India,Suket,-0.10966227656417249,0.0,Good,0.535627086626773,Good,-0.8649747001505389,Good,-0.01682360031524343,L3,-0.13310852649651855,Unhealthy
China,Suihua,2.587139509340393,0.0,Good,0.17817100399841548,Moderate,-0.2811292196476039,Good,2.2674572005898534,L2,1.42772100840891,Unhealthy for Sensitive Groups
United States of America,Edmonds,-0.7029586694631769,0.0,Good,-0.26864909928703146,Good,2.638098182867071,Good,-0.5193653765143647,L0,-1.91581101298489,Good
Peru,Andahuaylas,-1.404127133798364,0.0,Good,0.17817100399841548,Good,0.3027162608553311,Good,-1.1132783847496899,L0,1.066146065400081,Good
Indonesia,Manokwari,-2.267103705287825,0.0,Good,-1.6984734298004616,Good,-0.8649747001505389,Good,-1.8442482410393208,L0,0.7944478982255512,Good
United States of America,Tenafly,1.346610687824293,0.0,Good,-1.072925285200836,Good,-0.2811292196476039,Good,1.2166880321735087,L1,2.6803967029465428,Moderate
United States of America,Alton,0.3757620448986493,0.0,Good,-0.17928507862994206,Good,-0.2811292196476039,Good,0.394346943847674,L1,0.030248235224911785,Moderate
Peru,Barranca,-0.6490226337450856,0.0,Good,-0.626105181915389,Good,-0.8649747001505389,Good,-0.47367976049626276,L0,0.862366855213152,Good
India,Keshod,-0.10966227656417249,0.0,Good,-0.35801311994412083,Good,-0.8649747001505389,Good,-0.01682360031524343,L3,0.3054527089472799,Unhealthy
Saudi Arabia,Sayhat,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy for Sensitive Groups,-0.8649747001505389,Good,-0.01682360031524343,L3,-1.2322579240285745,Unhealthy
Finland,Uusikaupunki,-1.2962550623621814,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,-2.0726763211298302,L0,-0.5755218566960936,Good
Brazil,Poa,-0.10966227656417249,0.0,Good,-2.5921136363713555,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,1.7634969569700796,Unhealthy
Ukraine,Yavoriv,1.2926746521062016,0.0,Good,1.3399032725405775,Good,-0.8649747001505389,Good,1.171002416155407,L1,1.8219537018536924,Moderate
United States of America,Norwood,-0.9726388480536334,0.0,Good,-0.4473771406012102,Good,-0.2811292196476039,Good,-0.7477934566048744,L0,0.00149327306796831,Good
Thailand,Ban Dung,1.6162908664147495,0.0,,-1.8772014711146403,Good,2.054252702364136,Good,1.4451161122640184,L1,0.8894950800725493,Moderate
Mexico,Eagle Pass,-0.37934245515462905,0.0,Good,-0.7154692025724784,Good,0.886561741358266,Good,-0.2452516804057531,L0,0.3479417720408935,Good
Kyrgyzstan,Suluktu,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,1.9699309889782703,Unhealthy for Sensitive Groups
Afghanistan,Anar Darreh,-0.10966227656417249,0.0,Good,1.1611752312263988,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,0.9195282254508832,Unhealthy for Sensitive Groups
United States of America,Drexel Heights,0.16001790202628408,0.0,Good,-1.6091094091433722,Good,-0.2811292196476039,Good,0.21160447977526622,L1,1.4720468851131834,Moderate
Pakistan,Sinjhoro,-0.10966227656417249,0.0,Good,-0.26864909928703146,Good,0.3027162608553311,Good,-0.01682360031524343,L3,-0.8870692812510734,Unhealthy
Kazakhstan,Saryozek,1.1848025806700189,0.0,Good,0.8930831692551305,Good,-0.8649747001505389,Good,1.079631184119203,L1,1.1845024308722127,Moderate
Nigeria,Emure,1.2387386163881102,0.0,Good,-0.5367411612582996,Good,-0.2811292196476039,Good,1.1253168001373048,L1,-0.24801102462617516,Moderate
United Kingdom of Great Britain and Northern Ireland,Winchester,-0.9726388480536334,0.0,Good,-1.2516533265150147,Good,-0.2811292196476039,Good,-0.7477934566048744,L0,0.2839294944517151,Good
Brazil,Irati,-0.7568947051812682,0.0,Good,-1.8772014711146403,Good,0.3027162608553311,Good,-0.5650509925324666,L0,0.14317159538718652,Good
India,Kallidaikurichchi,0.8072503306433798,0.0,Good,-0.5367411612582996,Good,0.3027162608553311,Good,0.7598318719924895,L1,-0.6593653473045749,Moderate
Mexico,Chapala,-0.27147038371844645,0.0,Good,-1.787837450457551,Good,1.4704072218612012,Good,-0.15388044836954923,L0,0.44011488931120873,Good
Argentina,Gualeguay,-1.9974235266973683,0.0,Good,-1.2516533265150147,Good,-0.2811292196476039,Good,-1.661505776966913,L0,-1.0968204325071857,Good
India,Rura,-0.10966227656417249,0.0,Good,1.5186313138547562,Good,-0.2811292196476039,Good,-0.01682360031524343,L4,-0.2972919230939925,Very Unhealthy
Italy,Suzzara,-0.10966227656417249,0.0,Good,-0.08992105797285267,Good,-0.2811292196476039,Good,-0.01682360031524343,L2,0.6184278497574545,Unhealthy for Sensitive Groups
Germany,Weiden,-0.48721452659081166,0.0,Good,-0.35801311994412083,Good,0.886561741358266,Good,-0.33662291244195697,L0,-0.5132440950417567,Good
Poland,Slupca,-0.7029586694631769,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,-0.5193653765143647,L0,-0.7239261983260592,Good
Germany,Zella Mehlis,-1.2962550623621814,0.0,Good,-0.17928507862994206,Good,0.3027162608553311,Good,-1.021907152713486,L0,0.18867216872185077,Good
Thailand,Bamnet Narong,-1.5119992052345466,0.0,Good,-0.4473771406012102,Good,-0.8649747001505389,Good,-1.3417064648401995,L0,-2.3074259200583964,Good
Serbia,Bela Crkva,-0.27147038371844645,0.0,Good,0.8930831692551305,Good,-0.2811292196476039,Good,-0.15388044836954923,L0,0.7506753127283775,Good
Poland,Czestochowa,2.209587259313754,0.0,Good,-0.17928507862994206,Good,1.4704072218612012,Good,1.9476578884631397,L1,0.4738330507340437,Moderate
United States of America,Los Alamos,0.2678899734624667,0.0,Good,-1.341017347172104,Good,3.221943663370006,Good,0.3029757118114701,L1,-0.014660750866679282,Moderate
United States of America,Nixa,0.6993782592071972,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,0.6684606399562856,L1,-1.3348176146461728,Moderate
Netherlands,Nieuwegein,-0.7029586694631769,0.0,Good,-0.08992105797285267,Good,1.4704072218612012,Good,-0.5193653765143647,L0,0.10199814681433648,Good
Dominican Republic,Pedernales,-0.32540641943653775,0.0,Good,-1.072925285200836,Good,0.3027162608553311,Good,-0.19956606438765118,L0,1.7406875137656692,Good
Brazil,Pires Do Rio,-1.1883829909259986,0.0,Good,-1.8772014711146403,Good,0.3027162608553311,Good,-0.9305359206772821,L0,0.04176380910699361,Good
Germany,Brunsbuttel,-0.9726388480536334,0.0,Good,0.4462630659696836,Good,-0.8649747001505389,Good,-0.976221536695384,L0,-0.5638454693420332,Good
Italy,Bitritto,0.2678899734624667,0.0,Good,2.2335434791114714,Moderate,-0.8649747001505389,Good,0.3029757118114701,L1,-0.7479631849329093,Moderate
Italy,Lodi,0.5375701520529232,0.0,Good,1.1611752312263988,Good,0.3027162608553311,Good,0.5314037919019797,L1,1.4835835200574559,Moderate
India,Avanigadda,1.7780989735690234,0.0,,-0.0005570373157632871,Good,-0.2811292196476039,Good,1.5821729603183243,L1,0.24153134567881082,Moderate
Germany,Marktoberdorf,1.2926746521062016,0.0,Good,0.17817100399841548,Good,0.886561741358266,Good,1.171002416155407,L1,0.4223136230026194,Moderate
Mexico,Tianguistenco,-0.10966227656417249,0.0,Good,-1.9665654917717297,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.33922424892313363,Unhealthy
Brazil,Extrema,1.4005467235423843,0.0,Good,-1.6091094091433722,Good,2.054252702364136,Good,1.2623736481916108,L1,-0.9580284628904614,Moderate
Nigeria,Bugama,-0.10966227656417249,0.0,Good,0.6249911072838624,Good,1.4704072218612012,Good,-0.01682360031524343,L3,1.0125887942801735,Unhealthy
United States of America,Clarksville,1.346610687824293,0.0,Good,-1.8772014711146403,Good,-0.2811292196476039,Good,1.2166880321735087,L1,1.4451762439614901,Moderate
Mali,Bafoulabe,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,2.8613702088251785,L2,1.46977842596445,Unhealthy for Sensitive Groups
Belgium,Schilde,-0.8647667766174508,0.0,Good,0.17817100399841548,Good,0.886561741358266,Good,-0.6564222245686705,L0,0.16756544148637778,Good
South Sudan,Gogrial,1.0769305092338364,0.0,Good,-1.8772014711146403,Good,-0.8649747001505389,Good,0.9882599520829991,L1,0.21124977073191753,Moderate
United States of America,Bell Gardens,-0.10966227656417249,0.0,Good,-2.324021574400087,Good,-0.2811292196476039,Good,-0.01682360031524343,L2,0.8484533597084566,Unhealthy for Sensitive Groups
Hungary,Kiskunmajsa,1.022994473515745,0.0,Good,0.9824471899122199,Good,-0.2811292196476039,Good,0.9425743360648972,L1,-0.9540197475025448,Moderate
Portugal,Vila Do Conde,-0.7029586694631769,0.0,Good,0.8930831692551305,Good,-0.2811292196476039,Good,-1.4330776968764034,L0,-1.2882608383969534,Good
United States of America,Ionia,-0.43327849087272036,0.0,Good,0.4462630659696836,Good,1.4704072218612012,Good,-0.290937296423855,L0,1.1535094274771285,Good
India,Paradwip,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,-0.2811292196476039,Good,-0.01682360031524343,L2,-0.06475488762832828,Unhealthy for Sensitive Groups
Netherlands,Dronten,-0.9726388480536334,0.0,Good,0.4462630659696836,Good,-0.2811292196476039,Good,-0.7934790726229763,L0,0.40546591529603093,Good
United States of America,Narragansett,1.4005467235423843,0.0,,1.2505392518834881,Good,2.638098182867071,Good,1.2623736481916108,L1,0.9223441763300194,Moderate
United States of America,Glendale,-0.0017902051279898713,0.0,Good,-0.26864909928703146,Good,-0.2811292196476039,Good,0.07454763172096043,L1,0.2534126500243408,Moderate
Italy,Scordia,0.2678899734624667,0.0,Good,0.7143551279409518,Good,-0.2811292196476039,Good,0.3029757118114701,L1,-0.6890087925333033,Moderate
Dominican Republic,Bajos De Haina,-0.10966227656417249,0.0,Good,-2.324021574400087,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,1.7062709619275334,Unhealthy
Italy,San Severo,-0.32540641943653775,0.0,Good,1.5186313138547562,Good,-0.2811292196476039,Good,-0.7021078405867724,L0,-1.0365337426930623,Good
Brazil,Bento Goncalves,-0.5950865980269943,0.0,Good,-1.5197453884862828,Good,0.886561741358266,Good,-0.4279941444781608,L0,-0.20712155063155133,Good
Germany,Bruckmuhl,-0.9187028123355422,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,-0.7021078405867724,L0,1.6394765314197381,Good
Slovakia,Hlohovec,1.2926746521062016,0.0,Good,1.0718112105693094,Good,-0.2811292196476039,Good,1.171002416155407,L1,1.165747295843799,Moderate
Italy,Termoli,-0.05572624084608118,0.0,Good,1.965451417140203,Moderate,-0.8649747001505389,Good,-0.7477934566048744,L0,-0.7815118845413225,Moderate
Serbia,Sabac,0.8611863663614711,0.0,Good,0.2675350246555049,Good,-0.2811292196476039,Good,0.8055174880105914,L1,0.19341507770587046,Moderate
Guatemala,Asuncion Mita,1.1308665449519277,0.0,Good,-1.4303813678291935,Good,3.221943663370006,Good,1.033945568101101,L1,-0.4755462724433867,Moderate
Netherlands,Appingedam,-1.1883829909259986,0.0,Good,0.0888069833413261,Good,0.886561741358266,Good,-1.0675927687315878,L0,-0.9193333134806134,Good
Chad,Ati,-0.10966227656417249,0.0,,1.5186313138547562,Good,-0.8649747001505389,Good,-0.01682360031524343,L2,0.6521152235889416,Unhealthy for Sensitive Groups
Philippines,Baloc,-0.10966227656417249,0.0,Good,-0.0005570373157632871,Good,0.3027162608553311,Good,-0.01682360031524343,L2,-0.9845077207026766,Unhealthy for Sensitive Groups
Japan,Itoman,0.2678899734624667,0.0,Good,-0.8048332232295677,Good,-0.2811292196476039,Good,0.3029757118114701,L1,-1.9517981430636377,Moderate
Mexico,Hunucma,-0.8647667766174508,0.0,Good,-0.5367411612582996,Good,-0.2811292196476039,Good,-0.6564222245686705,L0,0.6951401753585092,Good
Spain,Montornes Del Valles,-0.0017902051279898713,0.0,Good,0.17817100399841548,Good,2.638098182867071,Good,0.07454763172096043,L1,0.5444890908342535,Moderate
Honduras,Tegucigalpa,-0.10966227656417249,0.0,Good,-1.787837450457551,Good,0.886561741358266,Good,-0.01682360031524343,L0,-0.14030282957891943,Good
Brazil,Cajazeiras,-1.565935240952638,0.0,Good,-1.341017347172104,Good,-0.2811292196476039,Good,-1.2503352328039956,L0,1.521831790465252,Good
Azerbaijan,Lokbatan,-0.05572624084608118,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,0.028862015702858502,L1,0.3221273285309713,Moderate
United States of America,Independence,-0.27147038371844645,0.0,Good,1.6079953345118456,Good,2.638098182867071,Good,-0.3823085284600589,L0,0.042760069839632354,Good
France,Elbeuf,0.05214583059010144,0.0,Good,-0.17928507862994206,Good,0.886561741358266,Good,0.12023324773906237,L1,-0.6379445851531633,Moderate
Turkey,Iskilip,-0.6490226337450856,0.0,,0.9824471899122199,Good,-0.8649747001505389,Good,-1.4330776968764034,L0,0.7193941333225429,Good
Nigeria,Gbongan,1.4544827592604754,0.0,Good,1.2505392518834881,Good,-0.8649747001505389,Good,1.3080592642097126,L1,0.7447765711827631,Moderate
Cuba,Los Arabos,1.885971045005206,0.0,Good,-0.8048332232295677,Good,-0.2811292196476039,Good,1.6735441923545282,L1,0.36553283236493694,Moderate
Indonesia,Makasar,0.8072503306433798,0.0,Good,-0.35801311994412083,Good,-0.2811292196476039,Good,0.7598318719924895,L1,0.2175329775289204,Moderate
Colombia,Los Patios,-0.7568947051812682,0.0,Good,-1.6984734298004616,Good,0.886561741358266,Good,-0.5650509925324666,L0,-2.560713459125903,Good
United States of America,Ferry Pass,1.8320350092871147,0.0,Good,0.17817100399841548,Moderate,-0.2811292196476039,Good,-0.5193653765143647,L0,1.0809203989645655,Moderate
Viet Nam,Thai Nguyen,-0.10966227656417249,0.0,Good,0.17817100399841548,Unhealthy,-0.2811292196476039,Good,2.495885280680363,L2,0.6046715445408751,Unhealthy
India,Palakkad,0.6993782592071972,0.0,Good,-0.35801311994412083,Good,-0.8649747001505389,Good,0.6684606399562856,L1,0.7977276832323856,Moderate
Slovakia,Nove Zamky,1.5623548306966581,0.0,Good,0.17817100399841548,Good,-0.2811292196476039,Good,1.3994304962459165,L1,0.366040538204912,Moderate
Iran (Islamic Republic of),Parsabad,-0.32540641943653775,0.0,Good,0.6249911072838624,Good,-0.8649747001505389,Good,-0.19956606438765118,L0,0.0005997062511122384,Good
France,Sainte Maxime,-0.541150562308903,0.0,Good,1.1611752312263988,Good,0.3027162608553311,Good,-0.8848503046591801,L0,1.2705978408819991,Good
Ethiopia,Shambu,-0.48721452659081166,0.0,Good,-0.7154692025724784,Good,-0.8649747001505389,Good,-0.33662291244195697,L0,-0.6041133461402535,Good
Colombia,Acacias,-1.8895514552611858,0.0,,-1.8772014711146403,Good,-0.8649747001505389,Good,-1.5244489289126073,L0,-0.32908310532080726,Good
Brazil,Urucui,-0.7568947051812682,0.0,Good,-1.6091094091433722,Good,-0.8649747001505389,Good,-0.5650509925324666,L0,-1.069772619168341,Good
Germany,Erkner,-1.1344469552079075,0.0,Good,-0.08992105797285267,Good,0.3027162608553311,Good,-0.8848503046591801,L0,-0.4126601295331791,Good
Australia,Burnie,-1.404127133798364,0.0,Good,-0.26864909928703146,Good,-0.2811292196476039,Good,-1.752877009003117,L0,-0.922297393661241,Good
France,Sollies Pont,3.1804359022393975,0.0,Good,-0.5367411612582996,Good,-0.2811292196476039,Good,2.7699989767889743,L2,0.3271001807023299,Unhealthy for Sensitive Groups
Brazil,Santo Antonio De Posse,1.5084187949785668,0.0,Good,-2.324021574400087,Good,-0.2811292196476039,Good,1.3537448802278145,L1,0.6914433482775182,Moderate
United States of America,Lafayette,1.5623548306966581,0.0,Good,-0.8048332232295677,Good,-0.2811292196476039,Good,1.3994304962459165,L1,-0.8874558409694983,Moderate
France,Saint Omer,-0.7029586694631769,0.0,Good,0.8930831692551305,Good,-0.2811292196476039,Good,-0.7021078405867724,L0,0.6894886467353345,Good
Ukraine,Vasylivka,-0.7568947051812682,0.0,Good,0.8037191485980412,Good,-0.8649747001505389,Good,-1.7071913929850149,L0,-1.1563253740708463,Good
,Vila Velha,0.2678899734624667,0.0,Good,-1.2516533265150147,Good,0.3027162608553311,Good,0.3029757118114701,L1,0.26091404981989547,Moderate
Latvia,Rezekne,-0.5950865980269943,0.0,Good,0.8037191485980412,Good,-0.8649747001505389,Good,-0.4279941444781608,L0,-0.16760871640852895,Good
Brazil,Carapicuiba,-0.10966227656417249,0.0,Good,-2.5921136363713555,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,1.01220746203901,Unhealthy
United States of America,Central Point,-0.8108307408993596,0.0,Good,-0.0005570373157632871,Good,0.3027162608553311,Good,-0.6107366085505685,L0,-0.9691466672607516,Good
Uzbekistan,Namangan,-0.10966227656417249,0.0,Good,0.17817100399841548,Moderate,-0.8649747001505389,Good,-0.01682360031524343,L3,-1.8754414767130214,Unhealthy
Hungary,Kecskemet,0.6993782592071972,0.0,Good,-0.17928507862994206,Good,0.3027162608553311,Good,0.6684606399562856,L1,0.5157295628368149,Moderate
Romania,Bumbesti Jiu,-0.7568947051812682,0.0,Good,0.8037191485980412,Good,-0.8649747001505389,Good,-1.4330776968764034,L0,0.31039864394614325,Good
India,Kundla,-0.10966227656417249,0.0,Good,0.17817100399841548,Good,-0.8649747001505389,Good,-0.01682360031524343,L3,1.460090899787027,Unhealthy
India,Kiraoli,-0.10966227656417249,0.0,Good,0.8037191485980412,Good,-0.2811292196476039,Good,-0.01682360031524343,L4,-0.8460914863643878,Very Unhealthy
United States of America,Brandon,0.6454422234891058,0.0,Good,-0.4473771406012102,Good,0.886561741358266,Good,0.6227750239381836,L1,0.36450273949632617,Moderate
Italy,Valeggio Sul Mincio,1.6162908664147495,0.0,Good,0.4462630659696836,Good,1.4704072218612012,Good,1.4451161122640184,L1,-0.18858752394770562,Moderate
Germany,Heiligenhaus,-0.43327849087272036,0.0,Good,-0.08992105797285267,Good,0.886561741358266,Good,-0.290937296423855,L0,-1.017582737794334,Good
India,Sanquelim,1.724162937850932,0.0,Good,-0.35801311994412083,Good,-0.8649747001505389,Good,1.5364873443002223,L1,-1.307970540105582,Moderate
Indonesia,Lembang,-0.10966227656417249,0.0,Good,-1.5197453884862828,Good,-0.2811292196476039,Good,-0.01682360031524343,L3,-0.006116074093974263,Unhealthy
Czechia,Decin,1.2926746521062016,0.0,Good,0.8930831692551305,Good,0.3027162608553311,Good,1.171002416155407,L1,-0.6323559758820652,Moderate
Japan,Fukumitsu,-0.48721452659081166,0.0,Good,1.2505392518834881,Good,-0.2811292196476039,Good,-0.976221536695384,L0,-0.03861566072962754,Good
India,Guntur,-0.10966227656417249,0.0,Good,0.8037191485980412,Good,2.638098182867071,Good,-0.01682360031524343,L3,2.6734994072024736,Unhealthy
China,Bose,0.16001790202628408,0.0,,1.0718112105693094,Good,-0.8649747001505389,Good,0.21160447977526622,L1,-0.006116074093974263,Moderate
Indonesia,Kadipaten,0.5915061877710146,0.0,Good,0.7143551279409518,Good,-0.8649747001505389,Good,0.5770894079200817,L1,1.0255055970745068,Moderate
Cuba,Jiguani,1.0769305092338364,0.0,Good,-1.5197453884862828,Good,-0.2811292196476039,Good,0.9882599520829991,L1,-0.6479753631340613,Moderate
Philippines,Lucena,-1.0805109194898161,0.0,Good,-0.0005570373157632871,Good,-0.8649747001505389,Good,-0.8391646886410782,L0,1.331954913884844,Good
United States of America,North Branford,0.05214583059010144,0.0,Good,-0.08992105797285267,Good,-0.2811292196476039,Good,0.12023324773906237,L1,0.12972753976089094,Moderate
Russian Federation,Syasstroy,-1.0805109194898161,0.0,,0.2675350246555049,Good,-0.8649747001505389,Good,-1.3417064648401995,L0,-0.9211164165590657,Good
